id;spec;job_title;city;employer;schedule;skills;experience;published;salary_from;salary_to;currency
75965633;Системный аналитик;Бизнес-аналитик / Системный аналитик;Красноярск;Ай-Теко (I-Teco);;ms sql, ui, uml, bpmn, техническая документация;От 1 года до 3 лет;2023-04-10;;;
79838091;Системный аналитик;Ведущий системный аналитик;Красноярск;Отраслевой центр разработки и внедрения информационных систем / ОЦРВ;;postgresql, http, rest, soap, bpmn, nosql, английский язык, uml, kafka, xml;От 3 до 6 лет;2023-04-26;;;
79594633;Системный аналитик;Старший системный аналитик;Красноярск;Центральный банк Российской Федерации;;системный анализ, uml, bpmn;От 3 до 6 лет;2023-04-20;;;
79887986;Системный аналитик;Ведущий системный аналитик (Проекты по импортозамещению IBM, SAP, Oracle);Красноярск;Отраслевой центр разработки и внедрения информационных систем / ОЦРВ;;rest, soap, bpmn, sql, ui, ux, uml, xml;От 3 до 6 лет;2023-04-27;;;
79836536;Системный аналитик;Ведущий системный аналитик (Мобильная разработка);Красноярск;Отраслевой центр разработки и внедрения информационных систем / ОЦРВ;;postgresql, http, rest, soap, bpmn, nosql, английский язык, uml, kafka, xml;От 3 до 6 лет;2023-04-26;;;
77985391;Системный аналитик;Системный аналитик (Денежные переводы);Красноярск;Центр финансовых технологий;;;От 3 до 6 лет;2023-04-12;;;
78085678;Системный аналитик;Руководитель группы системной аналитики;Красноярск;Центр финансовых технологий;;системный анализ, формирование индивидуальных планов развития, лидерство, организаторские навыки, sql, организация рабочего процесса, проактивность;От 3 до 6 лет;2023-04-12;;;
79289162;Системный аналитик;Ведущий инженер (системный аналитик) управления цифровой трансформации;Якутск;Государственное бюджетное учреждение Республики Саха (Якутия) Республиканский центр инфокоммуникационных технологий;;user story, use cases, принимать решения и за их результаты отвечать самостоятельно, умение работать в условиях многозадачности;От 1 года до 3 лет;2023-04-14;75000;;RUR
79182339;Системный аналитик;Системный аналитик;Кызыл;Тывасвязьинформ;;;От 1 года до 3 лет;2023-04-12;;;
79212054;Системный аналитик;Системный аналитик;Киров (Кировская область);Телепорт;;sql, бизнес-анализ, bpmn, uml, разработка технических заданий, rest, mind map, тестирование, постановка задач разработчикам, управление временем, dfd, системное мышление, логика;От 1 года до 3 лет;2023-04-27;120000;;RUR
79308675;Системный аналитик;Системный аналитик;Киров (Кировская область);ЛАНИТ;;bpmn, epc, uml, системный анализ, системное мышление, моделирование бизнес процессов, грамотная речь, terrasoft crm, microsoft dynamics ax, elma, sap, xml/xslt, xpath, http;От 1 года до 3 лет;2023-04-14;;;
79165702;Системный аналитик;Системный аналитик;Киров (Кировская область);ЛАНИТ;;;От 1 года до 3 лет;2023-04-11;;;
74353311;Системный аналитик;Системный аналитик;Киров (Кировская область);РАЙТКОД;;uml, xml, разработка технических заданий, системный анализ, аналитический склад ума, ux, аналитическое мышление, bpmn, postgresql, soap, confluence;От 1 года до 3 лет;2023-04-18;;;
68620559;Системный аналитик;Системный аналитик;Киров (Кировская область);Тинькофф;;sql, системный анализ;От 1 года до 3 лет;2023-04-07;;;
79832885;Системный аналитик;Системный аналитик;Нижний Новгород;IT-компания Lad;;api, uml, системное мышление, системный анализ, постановка задач разработчикам, bpmn;От 3 до 6 лет;2023-04-26;150000;200000;RUR
79872246;Системный аналитик;Системный аналитик;Нижний Новгород;Тинькофф;;sql, системный анализ, kafka, api;От 3 до 6 лет;2023-04-27;;;
78145449;Системный аналитик;Системный аналитик;Нижний Новгород;Транссеть;;;От 1 года до 3 лет;2023-04-27;;;
79920403;Системный аналитик;Бизнес/системный аналитик;Нижний Новгород;IBS;;;От 1 года до 3 лет;2023-04-28;;;
79672436;Системный аналитик;Системный аналитик;Нижний Новгород;SOKOLOV;;uml, sql, bpmn, xml;От 1 года до 3 лет;2023-04-21;;;
79865142;Системный аналитик;Системный аналитик;Нижний Новгород;Удостоверяющий Центр Основание;;бизнес-анализ, системный анализ, разработка технических заданий, xml, json api;От 3 до 6 лет;2023-04-27;;;
78772942;Системный аналитик;Системный аналитик;Нижний Новгород;МФИ Софт;;uml, http, soap, json api, rest api, sql, python;От 1 года до 3 лет;2023-04-27;;;
79834271;Системный аналитик;Системный аналитик;Нижний Новгород;Отраслевой центр разработки и внедрения информационных систем / ОЦРВ;;sql, postgresql, http, rest, soap, bpmn;От 3 до 6 лет;2023-04-26;;;
78937012;Системный аналитик;Системный аналитик;Нижний Новгород;Иннотех, Группа компаний;;node.js, nestjs, typescript, mongodb, redis, rabbitmq, elastic apm, elasticsearch, logstash, kibana, gitlab, rancher, bpmn, epc, uml;От 3 до 6 лет;2023-04-05;;;
79662061;Системный аналитик;Системный аналитик;Нижний Новгород;СБЕР;;;От 1 года до 3 лет;2023-04-21;;;
79124475;Системный аналитик;Бизнес/системный аналитик;Нижний Новгород;WhyNot;;;От 1 года до 3 лет;2023-04-10;;;
69020392;Системный аналитик;Системный аналитик по CRM;Нижний Новгород;Группа компаний Современные транспортные технологии;;управление проектами, pmbok, бизнес-анализ, bpmn, участие в тендерах, crm, mrm системы;От 3 до 6 лет;2023-04-28;;;
79474394;Системный аналитик;Системный аналитик;Нижний Новгород;1221Системс;;sql, bpmn, системный анализ, soap, rest, разработка технических заданий;От 3 до 6 лет;2023-04-20;;;
79827304;Системный аналитик;Системный аналитик 1С;Нижний Новгород;ДИВАН.РУ;;разработка технических заданий, бизнес-анализ, sql, 1с: предприятие 8, постановка задач разработчикам;От 1 года до 3 лет;2023-04-26;;;
79308673;Системный аналитик;Системный аналитик;Нижний Новгород;ЛАНИТ;;bpmn, epc, uml, системный анализ, системное мышление, моделирование бизнес процессов, грамотная речь, terrasoft crm, microsoft dynamics ax, elma, sap, xml/xslt, xpath, http;От 1 года до 3 лет;2023-04-14;;;
78966278;Системный аналитик;Системный аналитик (Витрины и интерфейсы КИХ);Нижний Новгород;Иннотех, Группа компаний;;sql, проектная документация, техническая документация, системный анализ, бухгалтерский учет;От 3 до 6 лет;2023-04-05;;;
78738015;Системный аналитик;Ведущий системный аналитик;Нижний Новгород;ЛАНИТ;;sql, xml, uml, rest, soap;Более 6 лет;2023-04-04;;;
79407419;Системный аналитик;Системный аналитик 1С;Нижний Новгород;ДИВАН.РУ;;разработка технических заданий, бизнес-анализ, sql, 1с: предприятие 8, постановка задач разработчикам;От 1 года до 3 лет;2023-04-26;;;
76520213;Системный аналитик;Системный аналитик / Программист-аналитик;Нижний Новгород;Волкова Наталья Геннадьевна;;elma, sql, ms sql, ооп, моделирование процессов, аналитическое мышление, c++;От 3 до 6 лет;2023-04-06;150000;;RUR
79136458;Системный аналитик;Бизнес-аналитик / Системный аналитик;Нижний Новгород;Бинго-Софт;;;От 1 года до 3 лет;2023-04-11;;;
